"Arcadia Victory", "California Shipbuilding Corporation", "Victory ship", "Arcadia Victory", "United States", "Los Angeles", "Victory"
"Benjamin Warner", "Permanente Metals , #2 Yard", "Liberty ship", "Benjamin Warner", "United States", "Richmond, California", "Liberty"
"Floyd W. Spencer", "Delta Shipbuilding Company", "Liberty ship", "Floyd W. Spencer", "United States", "New Orleans", "Liberty"
"Joseph B. Eastman", "Bethlehem-Fairfield Shipyards", "Liberty ship", "Joseph B. Eastman", "United States", "Baltimore", "Liberty"
"Bremerton", "New York Shipbuilding Corporation", "Baltimore-class cruiser", "Bremerton", "United States", "Camden, New Jersey", "Baltimore-class"
"F. Southall Farrar", "J. A. Jones Construction Company", "Liberty ship", "F. Southall Farrar", "United States", "Brunswick, Georgia", "Liberty"
"Latimer", "Oregon Shipbuilding Company", "Haskell-class attack transport", "Latimer", "United States", "Portland", "Haskell-class attack transport"
"Olmstead", "Kaiser Company", "Haskell-class attack transport", "Olmstead", "United States", "Vancouver, Washington", "Haskell-class attack transport"
"Alcee Fortier", "Delta Shipbuilding Company", "Liberty ship", "Alcee Fortier", "United States", "New Orleans", "Liberty"
"B. Charney Vladeck", "New England Shipbuilding Company", "Liberty ship", "B. Charney Vladeck", "United States", "South Portland, Maine", "Liberty"
"Honduras Victory", "Permanente Metals , #1 Yard", "Victory ship", "Honduras Victory", "United States", "Richmond, California", "Victory"
"Empire Crest", "Sir J Laing & Sons Ltd", "Tanker", "Empire Crest", "United Kingdom", "Sunderland, Co Durham", "Tanker"
"Clovis Victory", "California Shipbuilding Corporation", "Victory ship", "Clovis Victory", "United States", "Los Angeles", "Victory"
"Diligence", "Bethlehem-Fairfield Shipyards", "Liberty ship", "Diligence", "United States", "Baltimore", "Liberty"
"Laura Drake Gill", "Todd Houston Shipbuilding Corporation", "Liberty ship", "Laura Drake Gill", "United States", "Houston, Texas", "Liberty"
"Milton B. Medary", "Delta Shipbuilding Company", "Liberty ship", "Milton B. Medary", "United States", "New Orleans", "Liberty"
"Walter Kidde", "Bethlehem-Fairfield Shipyards", "Liberty ship", "Walter Kidde", "United States", "Baltimore", "Liberty"
"Sherburne", "Permanente Metals , #2 Yard", "Haskell-class attack transport", "Sherburne", "United States", "Richmond, California", "Haskell-class attack transport"
"George R. Holmes", "Bethlehem-Fairfield Shipyards", "Liberty ship", "George R. Holmes", "United States", "Baltimore", "Liberty"
"Stephen Leacock", "Southeastern Shipbuilding Corporation", "Liberty ship", "Stephen Leacock", "United States", "Savannah, Georgia", "Liberty"
